pair,datetime_utc,actual_return,tech_signal,ml_signal,sg_signal,sg_policy,regime,target_regime,regime_confidence
GBPJPY,2016-08-02 00:00:00,-0.006958680908597705,-1.0,1,0.0,default_regime,3,3,0.9980792
GBPJPY,2016-08-02 04:00:00,0.003652476174143702,0.0,1,-1.0,default_regime,3,3,0.9980792
GBPJPY,2016-08-02 08:00:00,-0.0024905687278790776,-1.0,1,-1.0,default_regime,3,3,0.9980792
GBPJPY,2016-08-02 12:00:00,0.001903799248309163,-1.0,1,-1.0,default_regime,3,3,0.9980792
GBPJPY,2016-08-02 16:00:00,0.0014848253604048483,0.0,1,-1.0,default_regime,3,3,0.9980792
GBPJPY,2016-08-02 20:00:00,-0.0036343001618822693,0.0,1,-1.0,default_regime,3,3,0.9979931
GBPJPY,2016-08-03 00:00:00,0.0018819719390876781,0.0,1,-1.0,default_regime,3,3,0.9979013
GBPJPY,2016-08-03 04:00:00,0.0031090145582157685,0.0,1,-1.0,default_regime,3,3,0.99776554
GBPJPY,2016-08-03 08:00:00,0.0008738281632466436,0.0,1,-1.0,default_regime,3,3,0.997463
GBPJPY,2016-08-03 12:00:00,-0.0027796429565778756,0.0,1,-1.0,default_regime,3,3,0.997463
GBPJPY,2016-08-03 16:00:00,0.0024168748095650997,0.0,1,0.0,default_regime,2,2,0.9977592
GBPJPY,2016-08-03 20:00:00,-0.0010668564312040659,0.0,1,0.0,default_regime,2,2,0.9978009
GBPJPY,2016-08-04 00:00:00,-0.0014316713310885225,0.0,1,0.0,default_regime,2,2,0.9978009
GBPJPY,2016-08-04 04:00:00,-0.012331588723053509,0.0,1,-1.0,default_regime,3,3,0.99733764
GBPJPY,2016-08-04 08:00:00,-0.0018730893764315085,0.0,1,-1.0,default_regime,3,3,0.99775153
GBPJPY,2016-08-04 12:00:00,0.00025597012817810496,0.0,1,-1.0,default_regime,3,3,0.99775153
GBPJPY,2016-08-04 16:00:00,7.527541392208622e-06,0.0,1,-1.0,default_regime,3,3,0.99805766
GBPJPY,2016-08-04 20:00:00,0.00011290632174477405,0.0,1,-1.0,default_regime,3,3,0.99807274
GBPJPY,2016-08-05 00:00:00,-0.0003613451110931664,0.0,1,-1.0,default_regime,3,3,0.99808013
GBPJPY,2016-08-05 04:00:00,0.001858030496209731,0.0,1,-1.0,default_regime,3,3,0.99808013
GBPJPY,2016-08-05 08:00:00,-0.0008195150283290191,0.0,1,-1.0,default_regime,3,3,0.99808013
GBPJPY,2016-08-05 12:00:00,0.0006466457358735171,-1.0,1,-1.0,default_regime,3,3,0.99808013
GBPJPY,2016-08-05 16:00:00,-0.00012027452675214737,0.0,1,-1.0,default_regime,3,3,0.99808013
GBPJPY,2016-08-05 20:00:00,0.0029950367868355455,0.0,1,-1.0,default_regime,3,3,0.99808013
GBPJPY,2016-08-07 20:00:00,0.0005544857287064161,0.0,1,-1.0,default_regime,3,3,0.99782
GBPJPY,2016-08-08 00:00:00,0.00010486812842489321,0.0,1,-1.0,default_regime,3,3,0.99782
GBPJPY,2016-08-08 04:00:00,0.0016913513136103723,0.0,1,-1.0,default_regime,3,3,0.9978242
GBPJPY,2016-08-08 08:00:00,-0.00011216924106844776,0.0,1,-1.0,default_regime,3,3,0.9978242
GBPJPY,2016-08-08 12:00:00,-0.0010624926176114537,0.0,1,-1.0,default_regime,3,3,0.9978242
GBPJPY,2016-08-08 16:00:00,-0.0021283779159126733,0.0,1,-1.0,default_regime,3,3,0.9978071
GBPJPY,2016-08-08 20:00:00,-0.002027667076009414,0.0,1,-1.0,default_regime,3,3,0.9978071
GBPJPY,2016-08-09 00:00:00,0.0006162448340271913,0.0,1,-1.0,default_regime,3,3,0.99746716
GBPJPY,2016-08-09 04:00:00,-0.003085028782376692,0.0,-1,-1.0,default_regime,3,3,0.99746716
GBPJPY,2016-08-09 08:00:00,-0.0004296487875750549,0.0,-1,0.0,default_regime,2,2,0.9976591
GBPJPY,2016-08-09 12:00:00,-0.0008221234628691472,0.0,1,0.0,default_regime,2,2,0.99769336
GBPJPY,2016-08-09 16:00:00,0.0007995052544563672,0.0,1,0.0,default_regime,2,2,0.99769336
GBPJPY,2016-08-09 20:00:00,-0.0015694444522013197,0.0,-1,0.0,default_regime,2,2,0.9977017
GBPJPY,2016-08-10 00:00:00,-0.0012618679584540079,0.0,1,0.0,default_regime,2,2,0.9977017
GBPJPY,2016-08-10 04:00:00,0.0005517908777044215,0.0,1,0.0,default_regime,2,2,0.9977017
GBPJPY,2016-08-10 08:00:00,-0.0052353562140222435,0.0,1,-1.0,default_regime,3,3,0.99765503
GBPJPY,2016-08-10 12:00:00,0.0006606650175189705,0.0,1,-1.0,default_regime,3,3,0.99776185
GBPJPY,2016-08-10 16:00:00,-0.00038723344966007893,0.0,1,-1.0,default_regime,3,3,0.99777967
GBPJPY,2016-08-10 20:00:00,0.0016693481279776196,0.0,1,-1.0,default_regime,3,3,0.9981071
GBPJPY,2016-08-11 00:00:00,-0.004978329889907972,0.0,1,-1.0,default_regime,3,3,0.99826884
GBPJPY,2016-08-11 04:00:00,0.0016976963374713404,0.0,1,-1.0,default_regime,3,3,0.99826884
GBPJPY,2016-08-11 08:00:00,0.00023577461577179752,0.0,1,-1.0,default_regime,3,3,0.99826884
GBPJPY,2016-08-11 12:00:00,0.003984537696321355,0.0,1,-1.0,default_regime,3,3,0.99826884
GBPJPY,2016-08-11 16:00:00,-0.0009017713976633556,0.0,1,-1.0,default_regime,3,3,0.99818134
GBPJPY,2016-08-11 20:00:00,0.0033151208817299178,0.0,1,-1.0,default_regime,3,3,0.9979656
GBPJPY,2016-08-12 00:00:00,-0.0012172948074512645,0.0,1,-1.0,default_regime,3,3,0.9979139
GBPJPY,2016-08-12 04:00:00,3.782648989539013e-05,0.0,1,-1.0,default_regime,3,3,0.9979139
GBPJPY,2016-08-12 08:00:00,-0.0118259018536612,0.0,-1,-1.0,default_regime,3,3,0.9979139
GBPJPY,2016-08-12 12:00:00,0.00048215824142721774,0.0,1,0.0,default_regime,3,3,0.9979219
GBPJPY,2016-08-12 16:00:00,0.0009483313139979119,0.0,1,0.0,default_regime,3,3,0.9979686
GBPJPY,2016-08-12 20:00:00,-0.0007953138084968099,0.0,1,0.0,default_regime,3,3,0.9981048
GBPJPY,2016-08-14 20:00:00,0.0018191134165841212,0.0,1,0.0,default_regime,3,3,0.9981071
GBPJPY,2016-08-15 00:00:00,-0.002308851875431941,-1.0,1,0.0,default_regime,3,3,0.9981048
GBPJPY,2016-08-15 04:00:00,-0.0037344807658291667,0.0,1,-1.0,default_regime,3,3,0.9981071
GBPJPY,2016-08-15 08:00:00,-0.0009607957664722504,0.0,1,0.0,default_regime,3,3,0.9981071
GBPJPY,2016-08-15 12:00:00,0.0023273776823118184,0.0,1,0.0,default_regime,3,3,0.998264
GBPJPY,2016-08-15 16:00:00,0.0006519230041410455,0.0,1,0.0,default_regime,3,3,0.998264
GBPJPY,2016-08-15 20:00:00,-0.0058903763739234045,-1.0,1,0.0,default_regime,3,3,0.998264
GBPJPY,2016-08-16 00:00:00,0.0003547111069478056,0.0,1,-1.0,default_regime,3,3,0.998264
GBPJPY,2016-08-16 04:00:00,-0.002068348837275728,0.0,1,-1.0,default_regime,3,3,0.998264
GBPJPY,2016-08-16 08:00:00,0.008493012047598858,0.0,1,0.0,default_regime,4,4,0.9973666
GBPJPY,2016-08-16 12:00:00,0.001500306466357943,-1.0,1,0.0,default_regime,3,3,0.99645257
GBPJPY,2016-08-16 16:00:00,-0.001745468351042212,0.0,1,0.0,default_regime,4,4,0.99800843
GBPJPY,2016-08-16 20:00:00,0.004739345363896568,0.0,1,-1.0,default_regime,4,4,0.9982052
GBPJPY,2016-08-17 00:00:00,-0.0005950065397412216,0.0,1,0.0,default_regime,4,4,0.9982256
GBPJPY,2016-08-17 04:00:00,-0.0009542750333870187,0.0,-1,0.0,default_regime,4,4,0.9982115
GBPJPY,2016-08-17 08:00:00,-0.003810898565192172,0.0,1,0.0,default_regime,4,4,0.99811304
GBPJPY,2016-08-17 12:00:00,0.0014633270694986572,0.0,1,0.0,default_regime,2,2,0.9975574
GBPJPY,2016-08-17 16:00:00,-0.002406813821367012,0.0,-1,0.0,default_regime,2,2,0.9974879
GBPJPY,2016-08-17 20:00:00,0.0011428090566942461,0.0,-1,0.0,default_regime,2,2,0.9974942
GBPJPY,2016-08-18 00:00:00,0.0018992339851469685,0.0,1,0.0,default_regime,2,2,0.9974942
GBPJPY,2016-08-18 04:00:00,0.008608396396410707,0.0,1,1.0,default_regime,1,1,0.99068695
GBPJPY,2016-08-18 08:00:00,-0.0021185563778965974,0.0,1,1.0,default_regime,1,1,0.9944193
GBPJPY,2016-08-18 12:00:00,0.00021281770723636414,-1.0,1,1.0,default_regime,1,1,0.99239033
GBPJPY,2016-08-18 16:00:00,0.0016174536610013069,0.0,-1,1.0,default_regime,1,1,0.99191535
GBPJPY,2016-08-18 20:00:00,0.0001213932916524464,0.0,-1,1.0,default_regime,1,1,0.99200493
GBPJPY,2016-08-19 00:00:00,-0.0027044906443670674,0.0,-1,1.0,default_regime,1,1,0.9929021
GBPJPY,2016-08-19 04:00:00,-0.000776232117146809,0.0,1,1.0,default_regime,1,1,0.9916225
GBPJPY,2016-08-19 08:00:00,-0.0033019059788959087,0.0,-1,1.0,default_regime,1,1,0.9910335
GBPJPY,2016-08-19 12:00:00,0.0004505553743855922,0.0,1,1.0,default_regime,1,1,0.9909565
GBPJPY,2016-08-19 16:00:00,-7.635103153967666e-05,0.0,-1,0.0,default_regime,2,2,0.9973394
GBPJPY,2016-08-19 20:00:00,0.0029048621557232865,0.0,-1,0.0,default_regime,2,2,0.9975164
GBPJPY,2016-08-21 20:00:00,0.0011337308946178784,0.0,1,0.0,default_regime,0,0,0.9966773
GBPJPY,2016-08-22 00:00:00,0.002529137682262168,1.0,1,0.0,default_regime,0,0,0.9977435
GBPJPY,2016-08-22 04:00:00,-0.000743646786886303,1.0,-1,0.0,default_regime,0,0,0.99771655
GBPJPY,2016-08-22 08:00:00,-0.0006074688479363376,1.0,-1,0.0,default_regime,0,0,0.9974559
GBPJPY,2016-08-22 12:00:00,0.0006074688479363814,1.0,1,1.0,default_regime,0,0,0.99771655
GBPJPY,2016-08-22 16:00:00,-0.00043278375534580815,1.0,-1,1.0,default_regime,0,0,0.9977162
GBPJPY,2016-08-22 20:00:00,0.0011385027643022803,1.0,-1,1.0,default_regime,0,0,0.9976749
GBPJPY,2016-08-23 00:00:00,0.0013190413847515184,1.0,1,0.0,default_regime,0,0,0.9976655
GBPJPY,2016-08-23 04:00:00,-0.0005607590095717387,1.0,1,0.0,default_regime,0,0,0.99765825
GBPJPY,2016-08-23 08:00:00,0.0008637411132218605,1.0,1,0.0,default_regime,2,2,0.99690753
GBPJPY,2016-08-23 12:00:00,0.0016950054378647148,1.0,1,1.0,default_regime,0,0,0.99699044
GBPJPY,2016-08-23 16:00:00,0.0007331073877146282,1.0,-1,1.0,default_regime,0,0,0.99762887
GBPJPY,2016-08-23 20:00:00,-0.0011944090985517646,0.0,-1,0.0,default_regime,2,2,0.9964444
GBPJPY,2016-08-24 00:00:00,-0.00012859741839485507,0.0,1,0.0,default_regime,2,2,0.9973067
GBPJPY,2016-08-24 04:00:00,0.0032326067983440556,1.0,1,1.0,default_regime,0,0,0.99699044
GBPJPY,2016-08-24 08:00:00,0.0029966742801097066,0.0,1,1.0,default_regime,0,0,0.99754983
GBPJPY,2016-08-24 12:00:00,-0.001083187384475349,0.0,-1,1.0,default_regime,0,0,0.9972257
GBPJPY,2016-08-24 16:00:00,0.0018121736374160325,0.0,1,1.0,default_regime,0,0,0.9972257
GBPJPY,2016-08-24 20:00:00,-0.0018196998757645177,0.0,-1,1.0,default_regime,0,0,0.9972257
GBPJPY,2016-08-25 00:00:00,-0.001378256159551926,0.0,1,1.0,default_regime,0,0,0.9972703
GBPJPY,2016-08-25 04:00:00,-0.0011386817408670737,1.0,1,1.0,default_regime,0,0,0.9972703
GBPJPY,2016-08-25 08:00:00,0.0,1.0,-1,1.0,default_regime,0,0,0.99758065
GBPJPY,2016-08-25 12:00:00,0.0008899414583571215,0.0,-1,1.0,default_regime,0,0,0.99765635
GBPJPY,2016-08-25 16:00:00,9.045817069589453e-05,0.0,-1,1.0,default_regime,0,0,0.99765635
GBPJPY,2016-08-25 20:00:00,0.0002562537227339207,0.0,1,1.0,default_regime,0,0,0.99765635
GBPJPY,2016-08-26 00:00:00,-0.00018841546419140915,0.0,-1,1.0,default_regime,0,0,0.99765635
GBPJPY,2016-08-26 04:00:00,-0.0007389311471465856,0.0,-1,1.0,default_regime,0,0,0.99732685
GBPJPY,2016-08-26 08:00:00,0.0049734688369353465,0.0,-1,1.0,default_regime,0,0,0.99765635
GBPJPY,2016-08-26 12:00:00,0.0033942151159029993,0.0,1,1.0,default_regime,0,0,0.9972257
GBPJPY,2016-08-26 16:00:00,0.00012715271432076024,0.0,1,1.0,default_regime,0,0,0.9972263
GBPJPY,2016-08-26 20:00:00,0.00048602310688034266,0.0,1,1.0,default_regime,0,0,0.9972276
GBPJPY,2016-08-28 20:00:00,0.002307253936540013,0.0,-1,1.0,default_regime,0,0,0.9972276
GBPJPY,2016-08-29 00:00:00,-0.0008879239207314872,0.0,-1,1.0,default_regime,0,0,0.9972263
GBPJPY,2016-08-29 04:00:00,-0.0025337946085381086,0.0,-1,1.0,default_regime,0,0,0.9972281
GBPJPY,2016-08-29 08:00:00,0.00026189861680154717,1.0,1,1.0,default_regime,0,0,0.9972729
GBPJPY,2016-08-29 12:00:00,-0.0009132010575044744,1.0,1,0.0,default_regime,2,2,0.9966307
GBPJPY,2016-08-29 16:00:00,-0.0006217531390953416,1.0,1,0.0,default_regime,2,2,0.99702555
GBPJPY,2016-08-29 20:00:00,0.000906282245347235,0.0,-1,0.0,default_regime,2,2,0.9972441
GBPJPY,2016-08-30 00:00:00,0.0024749804204656726,0.0,-1,1.0,default_regime,0,0,0.99699306
GBPJPY,2016-08-30 04:00:00,0.001298594864222623,0.0,-1,1.0,default_regime,0,0,0.99754226
GBPJPY,2016-08-30 08:00:00,0.004331362962393966,0.0,-1,1.0,default_regime,0,0,0.99754226
GBPJPY,2016-08-30 12:00:00,0.0005716470643461905,0.0,-1,0.0,default_regime,0,0,0.9972447
GBPJPY,2016-08-30 16:00:00,-0.0004379860137198419,0.0,-1,0.0,default_regime,0,0,0.9972404
GBPJPY,2016-08-30 20:00:00,0.002410256245980594,0.0,-1,0.0,default_regime,0,0,0.9972851
GBPJPY,2016-08-31 00:00:00,0.0016948215798499448,0.0,1,0.0,default_regime,0,0,0.9972404
GBPJPY,2016-08-31 04:00:00,0.003005122780167213,0.0,-1,1.0,default_regime,0,0,0.99734324
GBPJPY,2016-08-31 08:00:00,0.0005306799461193238,0.0,1,1.0,default_regime,0,0,0.99787176
GBPJPY,2016-08-31 12:00:00,0.0010163500653932033,0.0,-1,1.0,default_regime,0,0,0.99787176
GBPJPY,2016-08-31 16:00:00,-0.001259543416359317,0.0,-1,1.0,default_regime,0,0,0.99787366
GBPJPY,2016-08-31 20:00:00,0.0003758193458554412,0.0,1,1.0,default_regime,0,0,0.99787366
GBPJPY,2016-09-01 00:00:00,0.0019505164010137574,0.0,1,1.0,default_regime,0,0,0.99787366
GBPJPY,2016-09-01 04:00:00,0.009193313273858831,0.0,1,1.0,default_regime,1,1,0.9933781
GBPJPY,2016-09-01 08:00:00,-0.0018450526114944634,0.0,1,0.0,default_regime,1,1,0.9964838
GBPJPY,2016-09-01 12:00:00,-0.000430759128350324,0.0,1,0.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-01 16:00:00,0.0009415887267083642,0.0,1,0.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-01 20:00:00,0.0013196509579663754,0.0,1,1.0,default_regime,1,1,0.9966518
GBPJPY,2016-09-02 00:00:00,0.0020162104270519334,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-02 04:00:00,-0.0011786619914641266,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-02 08:00:00,0.008344346781281205,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-02 12:00:00,-0.0015244731419240668,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-02 16:00:00,-0.0014471468412688756,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-02 20:00:00,0.0004488395401627228,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-04 20:00:00,-0.0012094308097480384,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-05 00:00:00,-0.0035716397803365247,0.0,1,1.0,default_regime,1,1,0.9966544
GBPJPY,2016-09-05 04:00:00,-0.000254566746957042,0.0,1,1.0,default_regime,1,1,0.9966612
GBPJPY,2016-09-05 08:00:00,0.0012285951580127317,0.0,1,1.0,default_regime,1,1,0.9965467
GBPJPY,2016-09-05 12:00:00,-0.00031972562001197387,0.0,1,1.0,default_regime,1,1,0.9963128
GBPJPY,2016-09-05 16:00:00,0.001241997087346016,0.0,1,1.0,default_regime,1,1,0.9963128
GBPJPY,2016-09-05 20:00:00,0.0008488995652194197,0.0,1,1.0,default_regime,1,1,0.9963082
GBPJPY,2016-09-06 00:00:00,-0.0005585964141171664,0.0,1,1.0,default_regime,1,1,0.996161
GBPJPY,2016-09-06 04:00:00,0.0019428602395355514,0.0,1,1.0,default_regime,1,1,0.99612266
GBPJPY,2016-09-06 08:00:00,-0.005402945541433347,0.0,1,0.0,default_regime,2,2,0.99677366
GBPJPY,2016-09-06 12:00:00,-0.002668651509404665,0.0,1,0.0,default_regime,2,2,0.9968971
GBPJPY,2016-09-06 16:00:00,-0.005087206974683649,0.0,1,0.0,default_regime,2,2,0.9970933
GBPJPY,2016-09-06 20:00:00,-0.0013291282949779637,0.0,1,-1.0,default_regime,4,4,0.99752015
GBPJPY,2016-09-07 00:00:00,0.00019103319627254643,0.0,1,-1.0,default_regime,4,4,0.99785656
GBPJPY,2016-09-07 04:00:00,-0.002162274318575317,1.0,1,-1.0,default_regime,4,4,0.99774665
GBPJPY,2016-09-07 08:00:00,-0.001082892976777002,0.0,1,-1.0,default_regime,4,4,0.9977927
GBPJPY,2016-09-07 12:00:00,0.0003316224103966406,0.0,1,-1.0,default_regime,4,4,0.99779344
GBPJPY,2016-09-07 16:00:00,0.0008175320563312316,0.0,-1,-1.0,default_regime,4,4,0.9978059
GBPJPY,2016-09-07 20:00:00,-0.0008985851572092643,0.0,-1,-1.0,default_regime,4,4,0.9978098
GBPJPY,2016-09-08 00:00:00,-0.0006855298197506698,0.0,1,-1.0,default_regime,4,4,0.99783844
GBPJPY,2016-09-08 04:00:00,-3.686975758550353e-05,0.0,1,0.0,default_regime,4,4,0.99784815
GBPJPY,2016-09-08 08:00:00,0.003011462760592967,0.0,1,0.0,default_regime,4,4,0.9978428
GBPJPY,2016-09-08 12:00:00,0.0022618296674626628,0.0,1,0.0,default_regime,4,4,0.99785763
GBPJPY,2016-09-08 16:00:00,-0.001416716757852734,0.0,1,0.0,default_regime,4,4,0.9978923
GBPJPY,2016-09-08 20:00:00,0.0003451884800081602,0.0,1,0.0,default_regime,3,3,0.99597013
GBPJPY,2016-09-09 00:00:00,-0.002139148317659232,0.0,1,0.0,default_regime,3,3,0.9972893
GBPJPY,2016-09-09 04:00:00,0.006476882355281515,-1.0,1,0.0,default_regime,4,4,0.9968156
GBPJPY,2016-09-09 08:00:00,-0.003060838334730263,0.0,1,0.0,default_regime,4,4,0.99789125
GBPJPY,2016-09-09 12:00:00,-0.0005868760026126733,0.0,1,0.0,default_regime,4,4,0.99780875
GBPJPY,2016-09-09 16:00:00,-0.0006753334715559455,0.0,1,0.0,default_regime,4,4,0.99780875
GBPJPY,2016-09-09 20:00:00,-0.00138144912445736,0.0,1,0.0,default_regime,4,4,0.9977915
GBPJPY,2016-09-11 20:00:00,-0.00013236656733983345,0.0,1,0.0,default_regime,2,2,0.99731255
GBPJPY,2016-09-12 00:00:00,-0.0008755311685519851,0.0,-1,0.0,default_regime,2,2,0.9973303
GBPJPY,2016-09-12 04:00:00,-0.004736722816312877,-1.0,-1,-1.0,default_regime,4,4,0.9971656
GBPJPY,2016-09-12 08:00:00,0.003889892304846301,-1.0,1,0.0,default_regime,2,2,0.9970776
GBPJPY,2016-09-12 12:00:00,0.00042718676076077526,-1.0,-1,0.0,default_regime,2,2,0.99729
GBPJPY,2016-09-12 16:00:00,-0.0009872250938096723,-1.0,-1,0.0,default_regime,2,2,0.9973482
GBPJPY,2016-09-12 20:00:00,-0.00015480275579834974,-1.0,1,0.0,default_regime,2,2,0.99729794
GBPJPY,2016-09-13 00:00:00,-0.0007448625114383079,-1.0,-1,0.0,default_regime,2,2,0.9972519
GBPJPY,2016-09-13 04:00:00,-0.00039847105708824474,-1.0,-1,0.0,default_regime,2,2,0.9972383
GBPJPY,2016-09-13 08:00:00,-0.006241251625733976,-1.0,-1,0.0,default_regime,4,4,0.99738926
GBPJPY,2016-09-13 12:00:00,0.005820470960671504,0.0,1,0.0,default_regime,2,2,0.9970078
GBPJPY,2016-09-13 16:00:00,-0.001618332584245632,0.0,-1,-1.0,default_regime,4,4,0.9974106
GBPJPY,2016-09-13 20:00:00,0.0043023832753528325,-1.0,1,0.0,default_regime,2,2,0.99702257
GBPJPY,2016-09-14 00:00:00,0.0017510691143405165,0.0,1,0.0,default_regime,2,2,0.9974437
GBPJPY,2016-09-14 04:00:00,-0.004139816600738576,0.0,1,0.0,default_regime,2,2,0.9975031
GBPJPY,2016-09-14 08:00:00,-0.00263126925703231,0.0,1,-1.0,default_regime,4,4,0.9973455
GBPJPY,2016-09-14 12:00:00,0.003583028423157622,0.0,1,-1.0,default_regime,4,4,0.9975775
GBPJPY,2016-09-14 16:00:00,0.0029086805901956496,0.0,1,0.0,default_regime,2,2,0.99733573
GBPJPY,2016-09-14 20:00:00,-0.0032774719912098877,0.0,-1,0.0,default_regime,2,2,0.99747664
GBPJPY,2016-09-15 00:00:00,-0.0021712488036045247,0.0,1,-1.0,default_regime,4,4,0.99737775
GBPJPY,2016-09-15 04:00:00,-0.0016722659395535858,0.0,1,-1.0,default_regime,4,4,0.9975775
GBPJPY,2016-09-15 08:00:00,0.0006366786320671442,0.0,1,-1.0,default_regime,4,4,0.99757797
GBPJPY,2016-09-15 12:00:00,0.001116909457837097,0.0,1,0.0,default_regime,2,2,0.99729997
GBPJPY,2016-09-15 16:00:00,-0.0013463631739585656,0.0,1,0.0,default_regime,2,2,0.9974362
GBPJPY,2016-09-15 20:00:00,-0.0005775681579893897,-1.0,1,-1.0,default_regime,4,4,0.9972965
GBPJPY,2016-09-16 00:00:00,-0.0038515674642769283,-1.0,-1,-1.0,default_regime,4,4,0.99757797
GBPJPY,2016-09-16 04:00:00,-0.0022107681557626225,-1.0,1,-1.0,default_regime,4,4,0.99757797
GBPJPY,2016-09-16 08:00:00,-0.0014989543686679326,0.0,1,-1.0,default_regime,4,4,0.9975708
GBPJPY,2016-09-16 12:00:00,-0.006844622935530011,0.0,1,-1.0,default_regime,4,4,0.99762005
GBPJPY,2016-09-16 16:00:00,-0.001097694951055237,0.0,1,-1.0,default_regime,4,4,0.9977931
GBPJPY,2016-09-16 20:00:00,0.0015259202642119922,0.0,1,-1.0,default_regime,4,4,0.9977931
GBPJPY,2016-09-18 20:00:00,-0.0006311329044758483,0.0,1,-1.0,default_regime,4,4,0.997771
GBPJPY,2016-09-19 00:00:00,0.001607101630828525,0.0,1,-1.0,default_regime,4,4,0.99779874
GBPJPY,2016-09-19 04:00:00,-0.0028856145186634506,0.0,1,0.0,default_regime,3,3,0.9966761
GBPJPY,2016-09-19 08:00:00,-4.515386179166132e-05,0.0,1,0.0,default_regime,3,3,0.99777895
GBPJPY,2016-09-19 12:00:00,-0.0010767708459924568,0.0,1,0.0,default_regime,3,3,0.9980147
GBPJPY,2016-09-19 16:00:00,0.001069245004132819,0.0,1,-1.0,default_regime,3,3,0.99817824
GBPJPY,2016-09-19 20:00:00,8.278114551262492e-05,0.0,1,0.0,default_regime,3,3,0.9982639
GBPJPY,2016-09-20 00:00:00,-0.0025090523600207167,0.0,1,0.0,default_regime,3,3,0.9982639
GBPJPY,2016-09-20 04:00:00,-0.0026439453979363327,0.0,1,0.0,default_regime,3,3,0.9982639
GBPJPY,2016-09-20 08:00:00,-0.0024386192239905483,0.0,1,-1.0,default_regime,3,3,0.9982639
GBPJPY,2016-09-20 12:00:00,0.0018333060694563398,0.0,1,-1.0,default_regime,3,3,0.9982639
GBPJPY,2016-09-20 16:00:00,-0.0015527894621710375,0.0,1,-1.0,default_regime,3,3,0.9982639
GBPJPY,2016-09-20 20:00:00,0.0022261774233801605,0.0,1,-1.0,default_regime,3,3,0.9982658
GBPJPY,2016-09-21 00:00:00,-0.0004085183700949234,0.0,1,-1.0,default_regime,4,4,0.9962626
GBPJPY,2016-09-21 04:00:00,-0.007389635780640362,0.0,1,0.0,default_regime,4,4,0.9977531
GBPJPY,2016-09-21 08:00:00,-0.004454010044851916,0.0,1,0.0,default_regime,4,4,0.9977531
GBPJPY,2016-09-21 12:00:00,0.003416768404231849,0.0,1,0.0,default_regime,4,4,0.99776125
GBPJPY,2016-09-21 16:00:00,-0.0016725285422020228,0.0,1,-1.0,default_regime,4,4,0.9977531
GBPJPY,2016-09-21 20:00:00,0.001191676738329056,0.0,1,-1.0,default_regime,4,4,0.9977531
GBPJPY,2016-09-22 00:00:00,0.0028740361846569906,0.0,1,-1.0,default_regime,4,4,0.9977531
GBPJPY,2016-09-22 04:00:00,0.0028733904469390547,-1.0,1,-1.0,default_regime,4,4,0.9977366
GBPJPY,2016-09-22 08:00:00,0.00167612846072943,0.0,1,-1.0,default_regime,4,4,0.99774444
GBPJPY,2016-09-22 12:00:00,-0.0016078149319676902,0.0,1,-1.0,default_regime,3,3,0.9957664
GBPJPY,2016-09-22 16:00:00,0.0012212653370109062,0.0,1,0.0,default_regime,3,3,0.9963876
GBPJPY,2016-09-22 20:00:00,-7.5808976542089045e-06,0.0,1,0.0,default_regime,3,3,0.99717283
GBPJPY,2016-09-23 00:00:00,-0.0034857132585685694,0.0,1,0.0,default_regime,3,3,0.9973677
GBPJPY,2016-09-23 04:00:00,-0.005132929444302113,0.0,1,-1.0,default_regime,3,3,0.9974956
GBPJPY,2016-09-23 08:00:00,0.0011386868122469553,0.0,1,-1.0,default_regime,3,3,0.9969025
GBPJPY,2016-09-23 12:00:00,0.000534506205361841,0.0,1,-1.0,default_regime,3,3,0.9973628
GBPJPY,2016-09-23 16:00:00,-0.0008095063980671938,0.0,1,-1.0,default_regime,3,3,0.9977337
GBPJPY,2016-09-23 20:00:00,0.0005270172853802531,0.0,1,0.0,default_regime,3,3,0.99799156
GBPJPY,2016-09-25 20:00:00,-0.00020619107876635384,0.0,1,0.0,default_regime,3,3,0.99780935
GBPJPY,2016-09-26 00:00:00,-0.006413102518631414,0.0,1,0.0,default_regime,3,3,0.99800116
GBPJPY,2016-09-26 04:00:00,-0.0017232894466617606,0.0,1,-1.0,default_regime,3,3,0.99808097
GBPJPY,2016-09-26 08:00:00,0.0025838218004594665,0.0,1,-1.0,default_regime,3,3,0.99808097
GBPJPY,2016-09-26 12:00:00,-0.0011296006487977184,0.0,1,0.0,default_regime,2,2,0.9971584
GBPJPY,2016-09-26 16:00:00,0.0007532088589126225,0.0,1,-1.0,default_regime,3,3,0.99800557
GBPJPY,2016-09-26 20:00:00,0.0051572773902269055,0.0,1,0.0,default_regime,2,2,0.9967026
GBPJPY,2016-09-27 00:00:00,-0.0033610903495393217,0.0,1,0.0,default_regime,2,2,0.9968213
